"word","word_label","word_num","word_num_cont","word_length","word_cap","word_symbol","word_pos","word_card_num","word_noun","word_hyph","word_cached","word_double_cache","sent_word_num","word_verb","sent_$","sent_hyph","sent_cap","sent_num_cont","avg_dist_cap","avg_dist_digit","avg_dist_noun","avg_dist_cached","sent_cached","double_cached_dist","sent_double_cached"
"Jews.","False","28","False","5","True","False","0.9655172413793104","False","True","False","False","False","29","False","False","True","0.10344827586206896","False","14.75","-1","13.4","28","0.034482758620689655","-1","0"
"ISIS,","True","0","False","5","True","False","0","False","True","False","False","False","15","False","False","True","0.8","False","6.846153846153846","-1","6","9","0.06666666666666667","9","0.06666666666666667"
"Al-Nusra,","False","1","False","9","True","False","0.06666666666666667","False","True","True","False","False","15","False","False","True","0.8","False","6","-1","5.25","8","0.06666666666666667","8","0.06666666666666667"
"Al-Qaeda","False","2","False","8","True","False","0.13333333333333333","False","True","True","False","False","15","False","False","True","0.8","False","5.3076923076923075","-1","4.75","7","0.06666666666666667","7","0.06666666666666667"
"Get","False","3","False","3","True","False","0.2","False","False","False","False","False","15","True","False","True","0.8","False","4.769230769230769","-1","4.5","6","0.06666666666666667","6","0.06666666666666667"
"Their","False","4","False","5","True","False","0.26666666666666666","False","False","False","False","False","15","False","False","True","0.8","False","4.384615384615385","-1","4.25","5","0.06666666666666667","5","0.06666666666666667"
"Money","False","5","False","5","True","False","0.3333333333333333","False","True","False","False","False","15","False","False","True","0.8","False","4.153846153846154","-1","4","4","0.06666666666666667","4","0.06666666666666667"
"and","False","6","False","3","False","False","0.4","False","False","False","False","False","15","False","False","True","0.8","False","4.076923076923077","-1","4","3","0.06666666666666667","3","0.06666666666666667"
"Ideology","False","7","False","8","True","False","0.4666666666666667","False","True","False","False","False","15","False","False","True","0.8","False","4","-1","4","2","0.06666666666666667","2","0.06666666666666667"
"From","False","8","False","4","True","False","0.5333333333333333","False","False","False","False","False","15","False","False","True","0.8","False","4.076923076923077","-1","4.25","1","0.06666666666666667","1","0.06666666666666667"
"*cSaudi*%Arabia","True","9","False","15","False","False","0.6","False","True","False","True","True","15","False","False","True","0.8","False","4.3076923076923075","-1","4.5","0","0.06666666666666667","0","0.06666666666666667"
"and","False","10","False","3","False","False","0.6666666666666666","False","False","False","False","False","15","False","False","True","0.8","False","4.6923076923076925","-1","5","1","0.06666666666666667","1","0.06666666666666667"
"UAE:","False","11","False","4","True","True","0.7333333333333333","False","True","False","False","False","15","False","False","True","0.8","False","5.076923076923077","-1","5.5","2","0.06666666666666667","2","0.06666666666666667"
"Iranian","True","12","False","7","True","False","0.8","False","False","False","False","False","15","False","False","True","0.8","False","5.615384615384615","-1","6.25","3","0.06666666666666667","3","0.06666666666666667"
"FM","False","13","False","2","True","False","0.8666666666666667","False","True","False","False","False","15","False","False","True","0.8","False","6.3076923076923075","-1","7","4","0.06666666666666667","4","0.06666666666666667"
"Says","False","14","False","4","True","False","0.9333333333333333","False","False","False","False","False","15","True","False","True","0.8","False","7.153846153846154","-1","8","5","0.06666666666666667","5","0.06666666666666667"
"Australian","True","0","False","10","True","False","0","False","False","False","False","False","14","False","False","False","0.14285714285714285","True","3.5","12","3.75","-1","0","-1","0"
"woman","False","1","False","5","False","False","0.07142857142857142","False","True","False","False","False","14","False","False","False","0.14285714285714285","True","3.5","11","2.75","-1","0","-1","0"
"shot","False","2","False","4","False","False","0.14285714285714285","False","True","False","False","False","14","False","False","False","0.14285714285714285","True","3.5","10","2.25","-1","0","-1","0"
"dead","False","3","False","4","False","False","0.21428571428571427","False","False","False","False","False","14","False","False","False","0.14285714285714285","True","3.5","9","2.25","-1","0","-1","0"
"by","False","4","False","2","False","False","0.2857142857142857","False","False","False","False","False","14","False","False","False","0.14285714285714285","True","3.5","8","2.25","-1","0","-1","0"
"police","False","5","False","6","False","False","0.35714285714285715","False","True","False","False","False","14","False","False","False","0.14285714285714285","True","3.5","7","2.25","-1","0","-1","0"
"in","False","6","False","2","False","False","0.42857142857142855","False","False","False","False","False","14","False","False","False","0.14285714285714285","True","3.5","6","2.75","-1","0","-1","0"
"Minneapolis","True","7","False","11","True","False","0.5","False","True","False","False","False","14","False","False","False","0.14285714285714285","True","3.5","5","3.25","-1","0","-1","0"
"after","False","8","False","5","False","False","0.5714285714285714","False","False","False","False","False","14","False","False","False","0.14285714285714285","True","4.5","4","4.25","-1","0","-1","0"
"responding","False","9","False","10","False","False","0.6428571428571429","False","False","False","False","False","14","True","False","False","0.14285714285714285","True","5.5","3","5.25","-1","0","-1","0"
"to","False","10","False","2","False","False","0.7142857142857143","False","False","False","False","False","14","False","False","False","0.14285714285714285","True","6.5","2","6.25","-1","0","-1","0"
"her","False","11","False","3","False","False","0.7857142857142857","False","False","False","False","False","14","False","False","False","0.14285714285714285","True","7.5","1","7.25","-1","0","-1","0"
"911","False","12","True","3","False","False","0.8571428571428571","True","False","False","False","False","14","False","False","False","0.14285714285714285","True","8.5","0","8.25","-1","0","-1","0"
"call","False","13","False","4","False","False","0.9285714285714286","False","False","False","False","False","14","True","False","False","0.14285714285714285","True","9.5","1","9.25","-1","0","-1","0"
"UK","True","0","False","2","True","False","0","False","True","False","False","False","9","False","False","False","0.1111111111111111","True","0","8","2.8333333333333335","-1","0","-1","0"
"plans","False","1","False","5","False","False","0.1111111111111111","False","True","False","False","False","9","False","False","False","0.1111111111111111","True","1","7","2.1666666666666665","-1","0","-1","0"
