word,word_label,word_num,word_num_cont,word_length,word_cap,word_symbol,word_pos,word_card_num,word_noun,word_hyph,word_cached,word_double_cache,sent_word_num,word_verb,sent_$,sent_hyph,sent_cap,sent_num_cont,avg_dist_cap,avg_dist_digit,avg_dist_noun,avg_dist_cached,sent_cached,double_cached_dist,sent_double_cached
summit,false,16,false,6,false,false,0.9411764705882353,false,true,false,false,false,17,false,false,false,0.29411764705882354,true,11.285714285714286,1,9.555555555555555,12,0.11764705882352941,12,0.11764705882352941
Under,false,0,false,5,true,false,0,false,false,false,false,false,9,false,false,false,0.5555555555555556,true,3.6,4,5.25,-1,0,-1,0
"Trump,",true,1,false,6,true,false,0.1111111111111111,false,true,false,false,false,9,false,false,false,0.5555555555555556,true,3,3,4.25,-1,0,-1,0
US,false,2,false,2,true,false,0.2222222222222222,false,false,false,false,false,9,false,false,false,0.5555555555555556,true,2.8,2,3.75,-1,0,-1,0
kills,false,3,false,5,false,false,0.3333333333333333,false,false,false,false,false,9,true,false,false,0.5555555555555556,true,3,1,3.25,-1,0,-1,0
"2,200",true,4,true,5,false,false,0.4444444444444444,true,false,false,false,false,9,false,false,false,0.5555555555555556,true,3.2,0,2.75,-1,0,-1,0
civilians,false,5,false,9,false,false,0.5555555555555556,false,true,false,false,false,9,false,false,false,0.5555555555555556,true,3.4,1,2.25,-1,0,-1,0
in,false,6,false,2,false,false,0.6666666666666666,false,false,false,false,false,9,false,false,false,0.5555555555555556,true,3.6,2,2.25,-1,0,-1,0
"Syria,",true,7,false,6,true,false,0.7777777777777778,false,true,false,false,false,9,false,false,false,0.5555555555555556,true,3.8,3,2.25,-1,0,-1,0
Iraq,true,8,false,4,true,false,0.8888888888888888,false,true,false,false,false,9,false,false,false,0.5555555555555556,true,4.4,4,2.75,-1,0,-1,0
China,true,0,false,5,true,false,0,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,4.666666666666667,-1,6.166666666666667,-1,0,-1,0
moved,false,1,false,5,false,false,0.09090909090909091,false,false,false,false,false,11,true,false,false,0.2727272727272727,false,4.333333333333333,-1,5.5,-1,0,-1,0
huge,false,2,false,4,false,false,0.18181818181818182,false,false,false,false,false,11,false,false,false,0.2727272727272727,false,4,-1,4.833333333333333,-1,0,-1,0
military,false,3,false,8,false,false,0.2727272727272727,false,false,false,false,false,11,false,false,false,0.2727272727272727,false,3.6666666666666665,-1,4.166666666666667,-1,0,-1,0
hardware,false,4,false,8,false,false,0.36363636363636365,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,3.3333333333333335,-1,3.5,-1,0,-1,0
into,false,5,false,4,false,false,0.45454545454545453,false,false,false,false,false,11,false,false,false,0.2727272727272727,false,3,-1,3.1666666666666665,-1,0,-1,0
Tibet,true,6,false,5,true,false,0.5454545454545454,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,2.6666666666666665,-1,2.8333333333333335,-1,0,-1,0
after,false,7,false,5,false,false,0.6363636363636364,false,false,false,false,false,11,false,false,false,0.2727272727272727,false,3,-1,2.8333333333333335,-1,0,-1,0
Sikkim,true,8,false,6,true,false,0.7272727272727273,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,3.3333333333333335,-1,2.8333333333333335,-1,0,-1,0
standoff:,false,9,false,9,false,true,0.8181818181818182,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,4.333333333333333,-1,3.1666666666666665,-1,0,-1,0
report,false,10,false,6,false,false,0.9090909090909091,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,5.333333333333333,-1,3.8333333333333335,-1,0,-1,0
Australian,false,0,false,10,true,false,0,false,false,false,false,false,12,false,false,false,0.4166666666666667,false,4.4,-1,3.8,-1,0,-1,0
Prime,false,1,false,5,true,false,0.08333333333333333,false,true,false,false,false,12,false,false,false,0.4166666666666667,false,3.8,-1,2.8,-1,0,-1,0
Minister,false,2,false,8,true,false,0.16666666666666666,false,true,false,false,false,12,false,false,false,0.4166666666666667,false,3.6,-1,2.2,-1,0,-1,0
demands,false,3,false,7,false,false,0.25,false,true,false,false,false,12,false,false,false,0.4166666666666667,false,3.8,-1,2,-1,0,-1,0
answers,false,4,false,7,false,false,0.3333333333333333,false,true,false,false,false,12,false,false,false,0.4166666666666667,false,4,-1,2.2,-1,0,-1,0
over,false,5,false,4,false,false,0.4166666666666667,false,false,false,false,false,12,false,false,false,0.4166666666666667,false,4.2,-1,2.8,-1,0,-1,0
shooting,false,6,false,8,false,false,0.5,false,false,false,false,false,12,true,false,false,0.4166666666666667,false,4.4,-1,3.4,-1,0,-1,0
of,false,7,false,2,false,false,0.5833333333333334,false,false,false,false,false,12,false,false,false,0.4166666666666667,false,4.6,-1,4,-1,0,-1,0
Australian,true,8,false,10,true,false,0.6666666666666666,false,false,false,false,false,12,false,false,false,0.4166666666666667,false,4.8,-1,4.6,-1,0,-1,0
woman,false,9,false,5,false,false,0.75,false,true,false,false,false,12,false,false,false,0.4166666666666667,false,5.4,-1,5.2,-1,0,-1,0
in,false,10,false,2,false,false,0.8333333333333334,false,false,false,false,false,12,false,false,false,0.4166666666666667,false,6,-1,6.2,-1,0,-1,0
US,true,11,false,2,true,false,0.9166666666666666,false,false,false,false,false,12,false,false,false,0.4166666666666667,false,6.6,-1,7.2,-1,0,-1,0
*cVladimir*%Putin's,true,0,false,19,false,false,0,false,true,false,true,true,15,false,false,false,0,false,0,-1,5.428571428571429,0,0.06666666666666667,0,0.06666666666666667
judo,false,1,false,4,false,false,0.06666666666666667,false,true,false,false,false,15,false,false,false,0,false,1,-1,4.714285714285714,1,0.06666666666666667,1,0.06666666666666667
prowess,false,2,false,7,false,false,0.13333333333333333,false,true,false,false,false,15,false,false,false,0,false,2,-1,4.285714285714286,2,0.06666666666666667,2,0.06666666666666667
called,false,3,false,6,false,false,0.2,false,false,false,false,false,15,true,false,false,0,false,3,-1,4.142857142857143,3,0.06666666666666667,3,0.06666666666666667
into,false,4,false,4,false,false,0.26666666666666666,false,false,false,false,false,15,false,false,false,0,false,4,-1,4,4,0.06666666666666667,4,0.06666666666666667
question,false,5,false,8,false,false,0.3333333333333333,false,true,false,false,false,15,false,false,false,0,false,5,-1,3.857142857142857,5,0.06666666666666667,5,0.06666666666666667
amid,false,6,false,4,false,false,0.4,false,false,false,false,false,15,false,false,false,0,false,6,-1,4,6,0.06666666666666667,6,0.06666666666666667
accusations,false,7,false,11,false,false,0.4666666666666667,false,true,false,false,false,15,false,false,false,0,false,7,-1,4.142857142857143,7,0.06666666666666667,7,0.06666666666666667
'phony',false,8,false,7,false,false,0.5333333333333333,false,false,false,false,false,15,false,false,false,0,false,8,-1,4.571428571428571,8,0.06666666666666667,8,0.06666666666666667
fights,false,9,false,6,false,false,0.6,false,true,false,false,false,15,false,false,false,0,false,9,-1,5,9,0.06666666666666667,9,0.06666666666666667
staged,false,10,false,6,false,false,0.6666666666666666,false,false,false,false,false,15,true,false,false,0,false,10,-1,5.714285714285714,10,0.06666666666666667,10,0.06666666666666667
to,false,11,false,2,false,false,0.7333333333333333,false,false,false,false,false,15,false,false,false,0,false,11,-1,6.428571428571429,11,0.06666666666666667,11,0.06666666666666667
bolster,false,12,false,7,false,false,0.8,false,false,false,false,false,15,true,false,false,0,false,12,-1,7.142857142857143,12,0.06666666666666667,12,0.06666666666666667
macho,false,13,false,5,false,false,0.8666666666666667,false,false,false,false,false,15,false,false,false,0,false,13,-1,7.857142857142857,13,0.06666666666666667,13,0.06666666666666667
image,false,14,false,5,false,false,0.9333333333333333,false,true,false,false,false,15,false,false,false,0,false,14,-1,8.571428571428571,14,0.06666666666666667,14,0.06666666666666667
Princess,false,0,false,8,true,false,0,false,true,false,false,false,17,false,false,false,0.11764705882352941,false,0.5,-1,4,-1,0,-1,0
Eugenie,true,1,false,7,true,false,0.058823529411764705,false,true,false,false,false,17,false,false,false,0.11764705882352941,false,0.5,-1,3.5,-1,0,-1,0
'was,false,2,false,4,false,false,0.11764705882352941,false,false,false,false,false,17,false,false,false,0.11764705882352941,false,1.5,-1,3.5,-1,0,-1,0
rejected,false,3,false,8,false,false,0.17647058823529413,false,false,false,false,false,17,true,false,false,0.11764705882352941,false,2.5,-1,3.5,-1,0,-1,0
by,false,4,false,2,false,false,0.23529411764705882,false,false,false,false,false,17,false,false,false,0.11764705882352941,false,3.5,-1,3.5,-1,0,-1,0
university,false,5,false,10,false,false,0.29411764705882354,false,true,false,false,false,17,false,false,false,0.11764705882352941,false,4.5,-1,3.5,-1,0,-1,0
and,false,6,false,3,false,false,0.35294117647058826,false,false,false,false,false,17,false,false,false,0.11764705882352941,false,5.5,-1,4,-1,0,-1,0
only,false,7,false,4,false,false,0.4117647058823529,false,false,false,false,false,17,false,false,false,0.11764705882352941,false,6.5,-1,4.5,-1,0,-1,0
given,false,8,false,5,false,false,0.47058823529411764,false,false,false,false,false,17,true,false,false,0.11764705882352941,false,7.5,-1,5,-1,0,-1,0
a,false,9,false,1,false,false,0.5294117647058824,false,false,false,false,false,17,false,false,false,0.11764705882352941,false,8.5,-1,5.5,-1,0,-1,0
place,false,10,false,5,false,false,0.5882352941176471,false,true,false,false,false,17,false,false,false,0.11764705882352941,false,9.5,-1,6,-1,0,-1,0
when,false,11,false,4,false,false,0.6470588235294118,false,false,false,false,false,17,false,false,false,0.11764705882352941,false,10.5,-1,7,-1,0,-1,0
they,false,12,false,4,false,false,0.7058823529411765,false,false,false,false,false,17,false,false,false,0.11764705882352941,false,11.5,-1,8,-1,0,-1,0
realised,false,13,false,8,false,false,0.7647058823529411,false,false,false,false,false,17,true,false,false,0.11764705882352941,false,12.5,-1,9,-1,0,-1,0
she,false,14,false,3,false,false,0.8235294117647058,false,false,false,false,false,17,false,false,false,0.11764705882352941,false,13.5,-1,10,-1,0,-1,0
was,false,15,false,3,false,false,0.8823529411764706,false,false,false,false,false,17,true,false,false,0.11764705882352941,false,14.5,-1,11,-1,0,-1,0
royal',false,16,false,6,false,false,0.9411764705882353,false,false,false,false,false,17,false,false,false,0.11764705882352941,false,15.5,-1,12,-1,0,-1,0
Police:,false,0,false,7,true,true,0,false,true,false,false,false,11,false,false,false,0.09090909090909091,true,0,1,5.428571428571429,-1,0,-1,0
"350,000",true,1,true,7,false,false,0.09090909090909091,true,false,false,false,false,11,false,false,false,0.09090909090909091,true,1,0,4.714285714285714,-1,0,-1,0
images,false,2,false,6,false,false,0.18181818181818182,false,true,false,false,false,11,false,false,false,0.09090909090909091,true,2,1,4,-1,0,-1,0
of,false,3,false,2,false,false,0.2727272727272727,false,false,false,false,false,11,false,false,false,0.09090909090909091,true,3,2,3.5714285714285716,-1,0,-1,0
child,false,4,false,5,false,false,0.36363636363636365,false,true,false,false,false,11,false,false,false,0.09090909090909091,true,4,3,3.142857142857143,-1,0,-1,0
porn,false,5,false,4,false,false,0.45454545454545453,false,true,false,false,false,11,false,false,false,0.09090909090909091,true,5,4,3,-1,0,-1,0
found,false,6,false,5,false,false,0.5454545454545454,false,false,false,false,false,11,true,false,false,0.09090909090909091,true,6,5,3.142857142857143,-1,0,-1,0
on,false,7,false,2,false,false,0.6363636363636364,false,false,false,false,false,11,false,false,false,0.09090909090909091,true,7,6,3.2857142857142856,-1,0,-1,0
church,true,8,false,6,false,false,0.7272727272727273,false,true,false,false,false,11,false,false,false,0.09090909090909091,true,8,7,3.4285714285714284,-1,0,-1,0
worker's,false,9,false,8,false,false,0.8181818181818182,false,true,false,false,false,11,false,false,false,0.09090909090909091,true,9,8,3.857142857142857,-1,0,-1,0
laptop,false,10,false,6,false,false,0.9090909090909091,false,true,false,false,false,11,false,false,false,0.09090909090909091,true,10,9,4.571428571428571,-1,0,-1,0
Australian,true,0,false,10,true,false,0,false,false,false,false,false,29,false,false,true,0.2413793103448276,false,11.142857142857142,-1,13.416666666666666,-1,0,-1,0
PM,false,1,false,2,true,false,0.034482758620689655,false,true,false,false,false,29,false,false,true,0.2413793103448276,false,10.428571428571429,-1,12.416666666666666,-1,0,-1,0
demands,false,2,false,7,false,false,0.06896551724137931,false,true,false,false,false,29,false,false,true,0.2413793103448276,false,10,-1,11.583333333333334,-1,0,-1,0
answers,false,3,false,7,false,false,0.10344827586206896,false,true,false,false,false,29,false,false,true,0.2413793103448276,false,9.571428571428571,-1,10.916666666666666,-1,0,-1,0
in,false,4,false,2,false,false,0.13793103448275862,false,false,false,false,false,29,false,false,true,0.2413793103448276,false,9.142857142857142,-1,10.416666666666666,-1,0,-1,0
'inexplicable',false,5,false,14,false,false,0.1724137931034483,false,false,false,false,false,29,false,false,true,0.2413793103448276,false,8.714285714285714,-1,9.916666666666666,-1,0,-1,0
killing,false,6,false,7,false,false,0.20689655172413793,false,false,false,false,false,29,true,false,true,0.2413793103448276,false,8.285714285714286,-1,9.416666666666666,-1,0,-1,0
of,false,7,false,2,false,false,0.2413793103448276,false,false,false,false,false,29,false,false,true,0.2413793103448276,false,7.857142857142857,-1,8.916666666666666,-1,0,-1,0
Justine,false,8,false,7,true,false,0.27586206896551724,false,true,false,false,false,29,false,false,true,0.2413793103448276,false,7.428571428571429,-1,8.416666666666666,-1,0,-1,0
Ruszczyk:,false,9,false,9,true,true,0.3103448275862069,false,true,false,false,false,29,false,false,true,0.2413793103448276,false,7.285714285714286,-1,8.083333333333334,-1,0,-1,0
Australia's,false,10,false,11,true,false,0.3448275862068966,false,true,false,false,false,29,false,false,true,0.2413793103448276,false,7.428571428571429,-1,7.916666666666667,-1,0,-1,0
prime,false,11,false,5,false,false,0.3793103448275862,false,false,false,false,false,29,false,false,true,0.2413793103448276,false,7.857142857142857,-1,7.916666666666667,-1,0,-1,0
minister,false,12,false,8,false,false,0.41379310344827586,false,true,false,false,false,29,false,false,true,0.2413793103448276,false,8.285714285714286,-1,7.916666666666667,-1,0,-1,0
has,false,13,false,3,false,false,0.4482758620689655,false,false,false,false,false,29,true,false,true,0.2413793103448276,false,8.714285714285714,-1,8.083333333333334,-1,0,-1,0
demanded,false,14,false,8,false,false,0.4827586206896552,false,false,false,false,false,29,true,false,true,0.2413793103448276,false,9.142857142857142,-1,8.25,-1,0,-1,0
answers,false,15,false,7,false,false,0.5172413793103449,false,true,false,false,false,29,false,false,true,0.2413793103448276,false,9.571428571428571,-1,8.416666666666666,-1,0,-1,0
to,false,16,false,2,false,false,0.5517241379310345,false,false,false,false,false,29,false,false,true,0.2413793103448276,false,10,-1,8.75,-1,0,-1,0
the,false,17,false,3,false,false,0.5862068965517241,false,false,false,false,false,29,false,false,true,0.2413793103448276,false,10.428571428571429,-1,9.083333333333334,-1,0,-1,0
